URL;LOKALIZACJA;NAGŁOWEK;CENA;CENA_M2;POWIERZCHNIA;POKOJE;PIĘTRO;RYNEK;RODZAJ_BUDYNKU;MATERIAŁ;OKNA;OGRZEWANIE;ROK_BUDOWY;STAN_WYKOŃCZENIA;CZYNSZ;FORMA_WŁASNOŚCI;MEDIA;ZABEZPIECZENIA;WYPOSAŻENIE;INFO_DODATKOWE;DZIELNICA;DOSTEPNE_OD 
https://www.otodom.pl/oferta/1-pokoj-parter-ua-02-sokola1-ID3hXeM.html#6c442d24f5;Poznań, Sołacz,  Sokoła 1;1 pokój, parter UA.02 SOKOŁA1;286000.0;8417.0;33.98;1;;pierwotny;blok;;;;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Sołacz;
https://www.otodom.pl/oferta/3-pokoje-1-pietro-b-14-sokola1-ID3hX76.html#6c442d24f5;Poznań, Sołacz,  Sokoła 1;3 pokoje, 1 piętro B.14 SOKOŁA1;409000.0;6709.0;60.96;3;1;pierwotny;blok;;;;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona'];;['balkon', 'winda'];Sołacz;
https://www.otodom.pl/oferta/mieszkanie-swiety-marcin-142m-mozliwy-podziail-ID3hVje.html#6c442d24f5;Poznań, Centrum, Św.Marcin;Mieszkanie, Święty Marcin 142M- możliwy podziaił;770000.0;5423.0;142.0;4;1;wtórny;kamienica;cegła;drewniane;gazowe;1908 ;do zamieszkania;70.0;pełna własność;['internet'];;;['balkon', 'piwnica'];;
https://www.otodom.pl/oferta/mieszkanie-z-ogrodkiem-i-tarasem-grunwald-ID3hV7S.html#6c442d24f5;Poznań, Górczyn;Mieszkanie Z Ogródkiem I Tarasem Grunwald!;384996.24;6156.0;62.54;3;;pierwotny;;;;;2018 ;;;;;;;;Górczyn;
https://www.otodom.pl/oferta/nowa-inwestycja-na-grunwaldzie-36-mieszkan-ID3hV7U.html#6c442d24f5;Poznań, Górczyn;Nowa Inwestycja Na Grunwaldzie! 36 Mieszkań!;384626.88;6156.0;62.48;3;1;pierwotny;;;;;2018 ;;;;;;;;Górczyn;
https://www.otodom.pl/oferta/mieszkanie-45-7-m2-lokal-20c-18-ID3hU9G.html#6c442d24f5;Poznań,  Wilczak 20;Mieszkanie - 45,7 m2 Lokal 20C/18;308475.0;6750.0;45.7;2;5;pierwotny;blok;silikat;plastikowe;miejskie;2017 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;13 Czerwca 2017
https://www.otodom.pl/oferta/koscielna-2-pokoje-wysoki-standard-garaz-komorka-ID3hTmO.html#6c442d24f5;Poznań, Jeżyce, Kościelna;Kościelna 2 pokoje wysoki standard, garaż, komórka;450000.0;8121.0;55.41;2;2;wtórny;apartamentowiec;cegła;drewniane;miejskie;2009 ;do zamieszkania;500.0;pełna własność;['telewizja kablowa', 'internet'];['monitoring / ochrona'];;['garaż/miejsce parkingowe', 'winda', 'pom. użytkowe'];Jeżyce;
https://www.otodom.pl/oferta/jezyce-unikatowy-apartament-100m2-ip-parking-ID3hLiS.html#6c442d24f5;Poznań, Jeżyce, ok. ul.Kościelna;Jeżyce, Unikatowy apartament 100m2, Ip., parking;640000.0;6356.0;100.7;4;1;wtórny;kamienica;cegła;drewniane;gazowe;1905 ;do zamieszkania;485.0;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon'];['meble'];['balkon', 'piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'oddzielna kuchnia'];Jeżyce;1 Lutego 2018
https://www.otodom.pl/oferta/bezposrdenio-od-dewelopera-ID3hIro.html#6c442d24f5;Poznań, Górczyn;Bezpośrdenio od dewelopera!;315329.0;6264.0;50.34;3;4;pierwotny;apartamentowiec;;plastikowe;miejskie;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet'];;;['balkon', 'winda'];Górczyn;
https://www.otodom.pl/oferta/mieszkanie-poznan-smochowice-ID3xLFN.html#b81b70eedc;Poznań, Smochowice, Sianowska 36   C;Mieszkanie - Poznań Smochowice;620000.0;4564.0;135.84;4;1;pierwotny;apartamentowiec;;;gazowe;2018 ;do wykończenia;;pełna własność;;['domofon / wideofon', 'rolety antywłamaniowe'];;['piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'taras'];Smochowice;
https://www.otodom.pl/oferta/piekne-funkcjonalne-mieszkanie-wszedzie-blisko-ID3nB5y.html#b81b70eedc;Poznań;Piękne, funkcjonalne mieszkanie -wszędzie blisko !;362000.0;5028.0;72.0;4;1;wtórny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'rolety antywłamaniowe'];;['garaż/miejsce parkingowe', 'ogródek', 'oddzielna kuchnia', 'taras', 'dwupoziomowe'];;
https://www.otodom.pl/oferta/gotowy-do-wykonczenia-dom-poznan-plewiska-ID3vRZd.html#b81b70eedc;Poznań,  Grunwaldzka  / Fabianowska;Gotowy do wykończenia Dom Poznań Plewiska;464000.0;3772.0;123.0;6;;pierwotny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['system alarmowy', 'drzwi / okna antywłamaniowe'];;['balkon', 'garaż/miejsce parkingowe', 'ogródek', 'taras', 'dwupoziomowe'];Grunwald;1 Stycznia 2018
https://www.otodom.pl/oferta/villa-venecja-komfort-w-centrum-miasta-ID3j62a.html#b81b70eedc;Poznań, Centrum,  Wenecjańska;VILLA VENECJA - KOMFORT W CENTRUM MIASTA;;;;277761;;;;;;;;;;;;;;['teren zamknięty', 'winda', 'garaż', 'ogródek', 'ochrona', 'tarasy'];;
https://www.otodom.pl/oferta/super-apartament-pod-wynajem-centrum-ID3yvnl.html#b81b70eedc;Poznań, Strzelecka;Super Apartament Pod Wynajem Centrum !!!;333996.0;7800.0;42.82;2;3;wtórny;kamienica;cegła;drewniane;miejskie;1900 ;do wykończenia;1.0;pełna własność;['telewizja kablowa', 'internet', 'telefon'];;;['piwnica', 'winda', 'oddzielna kuchnia'];;
https://www.otodom.pl/oferta/2-pokoje-prawie-40-m2-w-cenie-kawalerki-ID3xPrF.html#b81b70eedc;Poznań, Naramowice;2 pokoje prawie 40 m2 w cenie kawalerki;214171.0;6100.0;35.11;2;;pierwotny;blok;cegła;plastikowe;miejskie;2019 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona'];;['garaż/miejsce parkingowe', 'ogródek', 'winda'];Naramowice;
https://www.otodom.pl/oferta/piekny-apartament-na-grunwaldzie-parking-sauna-ID3vaXO.html#b81b70eedc;Poznań,  Promienista;Piękny apartament na Grunwaldzie + parking +sauna;367000.0;7043.0;52.11;2;;wtórny;apartamentowiec;;drewniane;miejskie;;do zamieszkania;480.0;pełna własność;['telewizja kablowa', 'internet'];['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'rolety antywłamaniowe'];['zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka'];['garaż/miejsce parkingowe', 'oddzielna kuchnia', 'taras'];;10 Stycznia 2018
https://www.otodom.pl/oferta/bezposrednia-sprzedaz-od-dewelopera-ID3hIrm.html#b81b70eedc;Poznań, Górczyn;Bezposrednia sprzedaż od dewelopera;385996.0;6172.0;62.54;3;4;pierwotny;apartamentowiec;;plastikowe;miejskie;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet'];;;['balkon', 'winda'];Górczyn;
https://www.otodom.pl/oferta/bezposrednia-sprzedaz-od-dewelopera-ID3hGvC.html#b81b70eedc;Poznań, Górczyn;Bezpośrednia sprzedaż od dewelopera;315329.0;6264.0;50.34;3;3;pierwotny;apartamentowiec;;plastikowe;miejskie;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet'];;;['balkon', 'winda'];Górczyn;
https://www.otodom.pl/oferta/bezposrednia-sprzedaz-od-dewelopera-ID3hFps.html#b81b70eedc;Poznań, Górczyn;Bezpośrednia sprzedaż od dewelopera;384996.0;6156.0;62.54;3;3;pierwotny;apartamentowiec;;plastikowe;miejskie;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet'];;;['balkon', 'winda'];Górczyn;
https://www.otodom.pl/oferta/bezposrednia-sprzedaz-od-dewelopera-ID3hFpm.html#b81b70eedc;Poznań, Górczyn;Bezpośrednia sprzedaż od dewelopera;322389.0;6156.0;52.37;2;1;pierwotny;apartamentowiec;;plastikowe;miejskie;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet'];;;['balkon', 'winda'];Górczyn;
https://www.otodom.pl/oferta/bezposrednia-sprzedaz-od-dewelopera-ID3hFpo.html#b81b70eedc;Poznań, Górczyn;Bezpośrednia sprzedaż od dewelopera;309893.0;6156.0;50.34;3;2;pierwotny;apartamentowiec;;plastikowe;miejskie;2018 ;do wykończenia;;pełna własność;['telewizja kablowa'];;;['balkon', 'winda'];Górczyn;
https://www.otodom.pl/oferta/bezposrednia-sprzedaz-od-dewelopera-ID3hFp4.html#b81b70eedc;Poznań, Górczyn;Bezpośrednia sprzedaż od dewelopera;330961.0;5292.0;62.54;3;1;pierwotny;apartamentowiec;;plastikowe;miejskie;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet'];;;['balkon', 'winda'];Górczyn;
https://www.otodom.pl/oferta/mieszkanie-48-m-poznan-ID3hFcS.html#b81b70eedc;Poznań, Rataje, Bohaterów II Wojny Światowej;Mieszkanie, 48 m², Poznań;280000.0;5833.0;48.0;3;1;wtórny;;;;;1983 ;;;;;;;['balkon', 'piwnica', 'taras'];Rataje;
https://www.otodom.pl/oferta/przestronne-2-pokojowe-rataje-ID3hBk2.html#b81b70eedc;Poznań, Rataje, Stare Żegrze;Przestronne 2-pokojowe, Rataje;349000.0;5453.0;64.0;3;2;wtórny;;;;;1990 ;;;spółdzielcze własnościowe;;;;['balkon', 'piwnica'];Rataje;
https://www.otodom.pl/oferta/na-sprzedaz-3-pokojowe-mieszkanie-os-rusa-ID3hyBq.html#b81b70eedc;Poznań, Rataje, Rusa;Na sprzedaż 3-pokojowe mieszkanie, Os. Rusa.;399999.0;6250.0;64.0;3;2;wtórny;;;;;1975 ;;;;;;;;Rataje;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-809-ID3hxz0.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.809;295330.0;7000.0;42.19;2;8;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-808-ID3hxyc.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.808;302330.0;7000.0;43.19;2;8;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-807-ID3hxxy.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.807;302330.0;7000.0;43.19;2;8;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-805-ID3hxx2.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.805;293230.0;7000.0;41.89;2;8;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-803-ID3hxuC.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.803;302540.0;7000.0;43.22;2;8;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-3-pok-m-801-ID3hxu2.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 3 pok., m.801;490776.0;6600.0;74.36;3;8;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-709-ID3hxsY.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.709;291732.0;6900.0;42.28;2;7;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-708-ID3hxsa.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.708;298011.0;6900.0;43.19;2;7;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-705-ID3hxra.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.705;291456.0;6900.0;42.24;2;7;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-704-ID3hxq0.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.704;300564.0;6900.0;43.56;2;7;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-703-ID3hxoy.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.703;299184.0;6900.0;43.36;2;7;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-3-pok-m-701-ID3hxng.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 3 pok., m.701;460412.0;6200.0;74.26;3;7;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-612-ID3hxkI.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.612;294528.0;6400.0;46.02;2;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-611-ID3hxdA.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.611;300480.0;6400.0;46.95;2;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-610-ID3hxd2.html#b81b70eedc;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.610;300608.0;6400.0;46.97;2;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/mieszkanie-poznan-smochowice-ID3xLFN.html#0d1b46832f;Poznań, Smochowice, Sianowska 36   C;Mieszkanie - Poznań Smochowice;620000.0;4564.0;135.84;4;1;pierwotny;apartamentowiec;;;gazowe;2018 ;do wykończenia;;pełna własność;;['domofon / wideofon', 'rolety antywłamaniowe'];;['piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'taras'];Smochowice;
https://www.otodom.pl/oferta/piekne-funkcjonalne-mieszkanie-wszedzie-blisko-ID3nB5y.html#0d1b46832f;Poznań;Piękne, funkcjonalne mieszkanie -wszędzie blisko !;362000.0;5028.0;72.0;4;1;wtórny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'rolety antywłamaniowe'];;['garaż/miejsce parkingowe', 'ogródek', 'oddzielna kuchnia', 'taras', 'dwupoziomowe'];;
https://www.otodom.pl/oferta/gotowy-do-wykonczenia-dom-poznan-plewiska-ID3vRZd.html#0d1b46832f;Poznań,  Grunwaldzka  / Fabianowska;Gotowy do wykończenia Dom Poznań Plewiska;464000.0;3772.0;123.0;6;;pierwotny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['system alarmowy', 'drzwi / okna antywłamaniowe'];;['balkon', 'garaż/miejsce parkingowe', 'ogródek', 'taras', 'dwupoziomowe'];Grunwald;1 Stycznia 2018
https://www.otodom.pl/oferta/villa-venecja-komfort-w-centrum-miasta-ID3j62a.html#0d1b46832f;Poznań, Centrum,  Wenecjańska;VILLA VENECJA - KOMFORT W CENTRUM MIASTA;;;;277761;;;;;;;;;;;;;;['teren zamknięty', 'winda', 'garaż', 'ogródek', 'ochrona', 'tarasy'];;
https://www.otodom.pl/oferta/nowoczesne-i-przestronne-na-os-warszawskim-ID3xkWR.html#0d1b46832f;Poznań, Nowe Miasto, Pobiedziska 4;Nowoczesne i przestronne na os. Warszawskim;399000.0;6333.0;63.0;2;;wtórny;blok;cegła;plastikowe;miejskie;2002 ;do zamieszkania;550.0;pełna własność;['telewizja kablowa', 'internet'];['domofon / wideofon', 'rolety antywłamaniowe'];['zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka'];['pom. użytkowe'];;28 Stycznia 2018
https://www.otodom.pl/oferta/pakiet-5-wynajetych-kawalerek-dochod-6540zl-miesi-ID3vRCn.html#0d1b46832f;Poznań, Łazarz,  Józefa Łukaszewicza;Pakiet 5 wynajętych kawalerek! DOCHÓD 6540zł/miesi;758900.0;7297.0;104.0;5;;wtórny;kamienica;cegła;plastikowe;gazowe;;do zamieszkania;;pełna własność;['telewizja kablowa', 'internet'];;;;Łazarz;
https://www.otodom.pl/oferta/duze-wyremontowane-mieszkanie-na-grunwaldzie-ID3wt44.html#0d1b46832f;Poznań, Ostroróg, Stary Grunwald;Duże, wyremontowane mieszkanie na Grunwaldzie;600000.0;6857.0;87.5;4;1;wtórny;blok;;plastikowe;miejskie;1986 ;do zamieszkania;380.0;spółdzielcze własnościowe;['telewizja kablowa', 'internet'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];['zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka'];['balkon', 'piwnica', 'pom. użytkowe'];Grunwald;31 Marca 2018
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-3-pok-m-609-ID3hxbq.html#0d1b46832f;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 3 pok., m.609;425920.0;6400.0;66.55;3;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-3-pok-m-608-ID3hx7I.html#0d1b46832f;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 3 pok., m.608;396800.0;6400.0;62.0;3;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-1-pok-m-607-ID3hx72.html#0d1b46832f;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 1 pok., m.607;232065.0;6750.0;34.38;1;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-606-ID3hx5U.html#0d1b46832f;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.606;294336.0;6400.0;45.99;2;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-605-ID3hx4E.html#0d1b46832f;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.605;303232.0;6400.0;47.38;2;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-604-ID3hx2C.html#0d1b46832f;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.604;303232.0;6400.0;47.38;2;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-1-pok-m-603-ID3hvIs.html#0d1b46832f;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 1 pok., m.603;242865.0;6750.0;35.98;1;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-3-pok-m-602-ID3hvDG.html#0d1b46832f;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 3 pok., m.602;370368.0;6400.0;57.87;3;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-3-pok-m-601-ID3hvBC.html#0d1b46832f;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 3 pok., m.601;444864.0;6400.0;69.51;6;6;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/zielony-marcelin-poznan-grunwald-2-pok-m-512-ID3hvwv.html#0d1b46832f;Poznań, Grunwald,  Wałbrzyska 7;Zielony Marcelin Poznań Grunwald, 2 pok., m.512;289485.0;6300.0;45.95;2;5;pierwotny;blok;;plastikowe;miejskie;;do wykończenia;;;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
